Species,FMAXE,D,HF,LF,B,SR
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina cyclotis,96.1813426,1.869942176,120.0243754,69.27405087,50.75032457,27.14005022
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,89.82868542,1.135951999,106.694011,63.0091496,43.68486137,38.45660857
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
Murina huttoni,95.83208713,1.234318442,105.5932851,61.77090267,43.82238239,35.5033036
